,X,Y
201,967057.6289403922,1935379.2941030003
202,967057.753103129,1935380.0069723432
203,967057.8772658906,1935380.7198400183
204,967057.9945307114,1935381.3931046373
205,967058.1117955382,1935382.0663685373
206,967058.2428561874,1935382.8188423717
207,967058.367018871,1935383.531714576
208,967058.4704877743,1935384.125774748
209,967058.607431902,1935384.912101656
210,967058.6934131376,1935385.4077917736
211,967058.7254838404,1935385.6949372457
