,X,Y
106,967463.9036773188,1935296.46702399
107,967462.46468526,1935296.2751361304
108,967460.9296926697,1935295.9996194912
109,967459.5535303564,1935295.872486825
110,967458.1227316038,1935295.723644321
111,967456.6796906164,1935295.619298972
112,967455.2393670232,1935295.5588957595
113,967453.7936296122,1935295.4954924344
114,967452.3479835992,1935295.4320981929
115,967450.9425240824,1935295.370465378
116,967449.4165966132,1935295.3035497528
117,967448.0208574675,1935295.259966936
118,967446.5760029408,1935295.2675633752
119,967445.1690933894,1935295.2739792776
120,967443.6821758476,1935295.280776038
121,967442.2354452736,1935295.2873890973
122,967440.8407155118,1935295.3126112083
123,967439.5627369436,1935295.5170733305
124,967438.2507233246,1935295.887175819
125,967436.7597121054,1935296.375093653
126,967435.3799899828,1935296.812418288
127,967434.0458016252,1935297.260598128
128,967432.6278346878,1935297.6930266616
129,967431.2778898842,1935298.1783782288
130,967429.9582339404,1935298.6681482769
131,967428.6388776646,1935299.1697540416
132,967427.2874376762,1935299.701085939
133,967425.9479149724,1935299.9344006309
134,967424.5644845794,1935299.901532796
135,967423.15805444,1935299.875941812
136,967421.7272819286,1935299.83081694
137,967420.3153318764,1935299.8012248965
138,967418.783236888,1935299.763311628
139,967417.336085552,1935299.7350506063
140,967415.8491593644,1935299.7060034636
141,967414.469058229,1935299.722724564
142,967413.0014868831,1935299.7983818213
143,967411.6104452388,1935299.7644697651
144,967410.1838079684,1935299.720249836
145,967408.8192083676,1935299.6870717127
146,967407.2924488522,1935299.64941888
147,967405.9546009932,1935299.6377581528
148,967404.7249749474,1935300.1052011424
149,967403.7756864576,1935301.0824763544
150,967402.79986241,1935302.1300170787
151,967402.0574953957,1935303.012111439
152,967401.4881404882,1935303.920379446
153,967401.489745516,1935303.917308066
