,timeline,x,y
44,20:15:08,967084.6863204015,1935271.27240796
45,20:15:08,967084.4302037407,1935271.8624534018
46,20:15:08,967084.1420725003,1935272.526254531
47,20:15:09,967083.853941259,1935273.1900556542
48,20:15:09,967083.5978245961,1935273.780101094
49,20:15:10,967083.3096933524,1935274.4439022155
50,20:15:10,967083.0215621081,1935275.1077033419
51,20:15:10,967082.7494381517,1935275.7346266133
52,20:15:11,967082.461306903,1935276.3984277342
53,20:15:11,967082.1571683633,1935277.0991066904
54,20:15:11,967081.9010516959,1935277.6891521222
55,20:15:12,967081.5969131525,1935278.389831077
56,20:15:12,967081.3247891924,1935279.0167543527
57,20:15:12,967081.0526652288,1935279.6436776228
58,20:15:13,967080.7485266811,1935280.3443565732
59,20:15:13,967080.4603954265,1935281.0081576821
60,20:15:13,967080.2042787526,1935281.5982031098
61,20:15:14,967079.9001402007,1935282.2988820581
62,20:15:14,967079.6280162334,1935282.9258053238
63,20:15:14,967079.3558922649,1935283.5527285882
64,20:15:15,967079.083768295,1935284.179651854
65,20:15:15,967078.7636224466,1935284.917208632
66,20:15:16,967078.4914984746,1935285.5441318962
67,20:15:16,967078.203367208,1935286.2079329959
68,20:15:16,967077.8992286478,1935286.9086119279
69,20:15:17,967077.6431119672,1935287.4986573542
70,20:15:17,967077.3549806956,1935288.1624584475
71,20:15:17,967077.0508421336,1935288.8631373802
72,20:15:18,967076.7947254486,1935289.453182798
73,20:15:18,967076.522601468,1935290.080106049
74,20:15:18,967076.2344701926,1935290.743907143
75,20:15:19,967075.9303316254,1935291.44458607
76,20:15:19,967075.6582076414,1935292.071509321
77,20:15:19,967075.3700763636,1935292.7353104064
78,20:15:20,967075.0659377904,1935293.4359893342
79,20:15:20,967074.8098210973,1935294.0260347421
80,20:15:20,967074.5376971107,1935294.6529579866
81,20:15:21,967074.2335585351,1935295.3536369102
82,20:15:21,967073.9614345463,1935295.9805601512
83,20:15:22,967073.7053369147,1935296.570605863
84,20:15:22,967073.3852672989,1935297.308163828
85,20:15:22,967073.1132081262,1935297.9350881036
86,20:15:23,967072.8251454737,1935298.5988902715
87,20:15:23,967072.5370828181,1935299.262692439
88,20:15:23,967072.249020164,1935299.926494609
89,20:15:24,967071.9769609865,1935300.5534188775
90,20:15:24,967071.6728948443,1935301.2540989416
91,20:15:24,967071.4168391458,1935301.844145309
92,20:15:25,967071.1127730046,1935302.5448253674
93,20:15:25,967070.8407138244,1935303.171749631
94,20:15:25,967070.5526511603,1935303.8355517925
95,20:15:26,967070.2965954579,1935304.4255981534
96,20:15:26,967070.0085327937,1935305.08940031
97,20:15:26,967069.7204701242,1935305.753202466
98,20:15:27,967069.4484109378,1935306.3801267252
99,20:15:27,967069.1443447848,1935307.0808067804
100,20:15:28,967068.8562821173,1935307.744608935
101,20:15:28,967068.5842229251,1935308.3715331876
102,20:15:28,967068.280156773,1935309.0722132362
103,20:15:29,967068.0080975809,1935309.6991374856
104,20:15:29,967067.7360383852,1935310.3260617382
105,20:15:29,967067.4479757084,1935310.9898638858
106,20:15:30,967067.1439095493,1935311.6905439296
107,20:15:30,967066.839843388,1935312.3912239717
108,20:15:30,967066.5677841901,1935313.0181482187
109,20:15:31,967066.2957249931,1935313.6450724618
110,20:15:31,967066.0076623692,1935314.308870788
111,20:15:31,967065.7356037756,1935314.9357569045
112,20:15:32,967065.4635456067,1935315.562616325
113,20:15:32,967065.1754840137,1935316.2263498264
114,20:15:33,967064.9194292647,1935316.8163351584
115,20:15:33,967064.6153642453,1935317.5169427483
116,20:15:33,967064.3273026496,1935318.1806762456
117,20:15:34,967064.0712478961,1935318.770661579
118,20:15:34,967063.7991897217,1935319.3975209943
119,20:15:34,967063.4951246992,1935320.098128573
120,20:15:35,967063.2230665203,1935320.724987987
121,20:15:35,967062.9350049172,1935321.388721475
122,20:15:35,967062.6629467359,1935322.0155808898
123,20:15:36,967062.3748851331,1935322.6793143798
124,20:15:36,967062.0708201032,1935323.37992195
125,20:15:36,967061.782758499,1935324.043655441
126,20:15:37,967061.510700313,1935324.6705148448
127,20:15:37,967061.2066352817,1935325.3711224142
128,20:15:37,967060.9505805162,1935325.961107737
129,20:15:38,967060.6712993719,1935326.6233601419
130,20:15:38,967060.4489546466,1935327.254871155
131,20:15:39,967060.1901669815,1935327.9752430841
132,20:15:39,967060.0014503816,1935328.5748862554
133,20:15:39,967059.792313677,1935329.3071858513
134,20:15:40,967059.6034844448,1935329.9632244064
135,20:15:40,967059.4032927923,1935330.6588082775
136,20:15:40,967059.192047033,1935331.3927791181
137,20:15:41,967058.9919046585,1935332.0881425636
138,20:15:41,967058.7917625237,1935332.7834907568
139,20:15:41,967058.6597743453,1935333.3898729153
140,20:15:42,967058.534920408,1935334.0986021734
141,20:15:42,967058.4137723397,1935334.7705398807
142,20:15:42,967058.2781460038,1935335.5224776417
143,20:15:43,967058.1596711904,1935336.1937180231
144,20:15:43,967058.0754325022,1935336.8595692064
145,20:15:43,967057.981373318,1935337.5787854001
146,20:15:44,967057.8823006388,1935338.3359546436
147,20:15:44,967057.7989218624,1935338.9736800515
148,20:15:45,967057.7103229779,1935339.6513156025
149,20:15:45,967057.6113008179,1935340.4086649036
150,20:15:45,967057.5122785975,1935341.1660180176
151,20:15:46,967057.4288914609,1935341.8037890634
152,20:15:46,967057.3298692371,1935342.5611421736
153,20:15:46,967057.230847012,1935343.3184952885
154,20:15:47,967057.1474598736,1935343.9562663292
155,20:15:47,967057.0484376429,1935344.7136194424
156,20:15:47,967056.9598388021,1935345.3912511757
157,20:15:48,967056.8608165691,1935346.1486042854
158,20:15:48,967056.7722177267,1935346.8262360177
159,20:15:48,967056.6784071579,1935347.5437303453
160,20:15:49,967056.5793849509,1935348.3010815498
161,20:15:49,967056.4959977698,1935348.9388544958
162,20:15:50,967056.4021872233,1935349.656346915
163,20:15:50,967056.3083766758,1935350.3738393337
164,20:15:50,967056.2093544633,1935351.1311905333
165,20:15:51,967056.1207555803,1935351.8088241718
166,20:15:51,967056.0321567558,1935352.4864539918
167,20:15:51,967055.9331345046,1935353.243807101
168,20:15:52,967055.8445356172,1935353.9214407287
169,20:15:52,967055.7455133635,1935354.6787938392
170,20:15:52,967055.656914503,1935355.3564255668
171,20:15:53,967055.5578922448,1935356.1137786722
172,20:15:53,967055.4692933804,1935356.7914103963
173,20:15:53,967055.3859062438,1935357.4291795252
174,20:15:54,967055.2868839813,1935358.186532628
175,20:15:54,967055.209642839,1935358.896266292
176,20:15:55,967055.1693408488,1935359.5702698254
177,20:15:55,967055.1192895325,1935360.3329168097
178,20:15:55,967055.1193213848,1935361.0319912888
179,20:15:56,967055.1482032967,1935361.7530189431
180,20:15:56,967055.1748839453,1935362.4752815869
181,20:15:56,967055.1985851264,1935363.1183378266
182,20:15:57,967055.2267112161,1935363.8815473886
183,20:15:57,967055.2933345996,1935364.579208286
184,20:15:57,967055.3846250986,1935365.2113662362
185,20:15:58,967055.4900775192,1935365.967751463
186,20:15:58,967055.5901781323,1935366.6846798332
187,20:15:58,967055.6846482859,1935367.361447998
188,20:15:59,967055.790282402,1935368.117919074
189,20:15:59,967055.8736854491,1935368.7151288902
190,20:16:00,967055.9912928037,1935369.5507789594
191,20:16:00,967056.0874286194,1935370.2268938199
192,20:16:00,967056.1780410433,1935370.8637888858
193,20:16:01,967056.2891288266,1935371.616926657
194,20:16:01,967056.4079403258,1935372.2836008149
195,20:16:01,967056.5390908896,1935373.0366567443
196,20:16:02,967056.6632372724,1935373.749595905
197,20:16:02,967056.7735971287,1935374.3832201608
198,20:16:02,967056.9046576805,1935375.1357013732
199,20:16:03,967057.0219225065,1935375.8089662262
200,20:16:03,967057.1322894082,1935376.442626829
201,20:16:03,967057.2633500751,1935377.1951004202
202,20:16:04,967057.3806149043,1935377.868364792
203,20:16:04,967057.5116755726,1935378.620838208
204,20:16:04,967057.6289403922,1935379.2941030003
205,20:16:05,967057.753103129,1935380.0069723432
206,20:16:05,967057.8772658906,1935380.7198400183
207,20:16:06,967057.9945307114,1935381.3931046375
208,20:16:06,967058.1117955382,1935382.0663685373
209,20:16:06,967058.2428561874,1935382.8188423715
210,20:16:07,967058.367018871,1935383.531714576
211,20:16:07,967058.4704877745,1935384.125774748
212,20:16:07,967058.6074319019,1935384.9121016557
213,20:16:08,967058.648211017,1935385.148176617
214,20:16:08,967058.6459127965,1935385.134906966
215,20:16:08,967058.65111936,1935385.1648056128
216,20:16:09,967058.6934131376,1935385.4077917736
217,20:16:09,967058.7295989152,1935385.6798651486
218,20:16:09,967058.7263146836,1935385.6916227895
219,20:16:10,967058.7256459015,1935385.694340557
220,20:16:10,967058.7254838403,1935385.6949372457
